1	City SPAR	47.5101	19.0092	3	10	Pest	1026	Budapest	2	Szilágyi Erzsébet fasor 63	+3620-823-7768	info@spar.hu	http://www.spar.hu	0	2015-03-19 13:11:57
120	SPAR Szupermarket	47.2322	16.627	1	214	Vas	9700	Szombathely	0	Szent Márton utca 21	+3620-823-7214	info@spar.hu	http://www.spar.hu	44	2015-03-19 13:11:57
121	SPAR Szupermarket	47.1082	17.5509	1	216	Veszprémm	8400	Ajka	0	Ifjúság utca 9	+3620-823-8070	info@spar.hu	http://www.spar.hu	104	2015-03-19 13:11:57
122	SPAR Szupermarket	47.1846	18.4076	1	221	Fejér	8000	Székesfehérvár	0	Balatoni út 5531/47 (Bakony u. 1.)	+3620-823-7221	info@spar.hu	http://www.spar.hu	59	2015-03-20 10:31:21
123	SPAR Szupermarket	47.1865	18.4043	1	222	Fejér	8000	Székesfehérvár/Palotaváros	0	Selyem utca 41	+3620-823-7222	info@spar.hu	http://www.spar.hu	18	2015-03-20 10:31:39
124	SPAR Szupermarket	47.4915	18.6355	1	223	Fejér	2060	Bicske	0	Kossuth tér -	+3620-823-7223	info@spar.hu	http://www.spar.hu	40	2015-03-19 13:11:57
125	SPAR Szupermarket	46.806	18.9243	1	225	Tolna	7020	Dunaföldvár	0	Béke tér 7	+3620-823-7225	info@spar.hu	http://www.spar.hu	36	2015-03-19 13:11:57
126	SPAR Szupermarket	47.2092	18.6325	1	226	Fejér	2483	Gárdony	0	Szabadság utca 2392/1	+3620-823-7226	info@spar.hu	http://www.spar.hu	65	2015-06-02 16:00:27
127	SPAR Szupermarket	46.962	17.8788	1	228	Veszprém	8230	Balatonfüred	0	Arácsi út 15	+3620-823-7228	info@spar.hu	http://www.spar.hu	94	2015-06-15 11:08:42
128	SPAR Szupermarket	46.9605	18.9446	1	230	Fejér	2400	Dunaújváros	0	Vasmű út 4/a	+3620-823-7230	info@spar.hu	http://www.spar.hu	16	2015-03-19 13:11:57
129	SPAR Szupermarket	46.9626	18.9341	1	260	Fejér	2400	Dunaújváros	0	Dózsa György utca 56	+3620-823-7915	info@spar.hu	http://www.spar.hu	0	2015-03-19 13:11:57
131	SPAR Szupermarket	47.2134	18.6406	1	262	Fejér	2483	Gárdony	0	Balatoni út 70/10	+3620-823-7932	info@spar.hu	http://www.spar.hu	90	2015-03-19 13:11:57
133	SPAR Szupermarket	47.1931	18.4261	1	264	Fejér	8000	Székesfehérvár	0	Vizivárosi lakótelep -	+3620-823-7934	info@spar.hu	http://www.spar.hu	0	2015-03-19 13:11:57
134	SPAR Szupermarket	47.1949	18.4007	1	265	Fejér	8000	Székesfehérvár	0	Palotai út út 58	+3620-823-7935	info@spar.hu	http://www.spar.hu	80	2015-03-19 13:11:57
135	SPAR Szupermarket	47.205	18.4431	1	267	Fejér	8000	Székesfehérvár	0	Pozsonyi út 10	+3620-823-7916	info@spar.hu	http://www.spar.hu	92	2015-03-19 13:11:57
138	SPAR Szupermarket	47.2387	16.6056	1	272	Vas	9700	Szombathely	0	Szűrcsapó utca 23	+3620-823-7922	info@spar.hu	http://www.spar.hu	0	2015-03-19 13:11:57
139	SPAR Szupermarket	47.2414	16.6233	1	273	Vas	9700	Szombathely	0	11-es Huszár út 39-45	+3620-823-7923	info@spar.hu	http://www.spar.hu	88	2015-03-19 13:11:57
140	SPAR Szupermarket	47.383	16.549	1	274	Vas	9730	Kőszeg	0	Rákóczi Ferenc utca 80-82	+3620-823-7924	info@spar.hu	http://www.spar.hu	56	2015-03-19 13:11:57
141	SPAR Szupermarket	47.0571	16.8076	1	275	Vas	9800	Vasvár	0	Alkotmány utca 95	+3620-823-7925	info@spar.hu	http://www.spar.hu	70	2015-03-19 13:11:57
142	SPAR Szupermarket	47.0111	16.6056	1	276	Vas	9900	Körmend	0	Rákóczi út 2/c	+3620-823-7006	info@spar.hu	http://www.spar.hu	110	2015-03-20 10:31:53
143	SPAR Szupermarket	46.955	16.2702	1	277	Vas	9970	Szentgotthárd	0	Hunyadi út 21	+3620-823-7007	info@spar.hu	http://www.spar.hu	0	2015-06-01 17:56:37
144	SPAR Szupermarket	47.1986	18.1413	1	278	Veszprém	8100	Várpalota	0	Kossuth utca 7	+3620-823-7008	info@spar.hu	http://www.spar.hu	20	2015-06-01 17:57:13
145	SPAR Szupermarket	46.9462	17.8754	1	280	Veszprém	8230	Balatonfüred	0	Széchenyi út 47	+3620-823-7868	info@spar.hu	http://www.spar.hu	104	2015-10-15 16:06:55
146	SPAR Szupermarket	46.9803	17.2904	1	281	Veszprém	8330	Sümeg	0	84-es főút -	+3620-823-7869	info@spar.hu	http://www.spar.hu	110	2015-03-19 13:11:57
147	SPAR Szupermarket	47.1321	17.7505	1	282	Veszprém	8440	Herend	0	Vasút utca 1/c	+3620-823-7870	info@spar.hu	http://www.spar.hu	65	2015-03-19 13:11:57
148	SPAR Szupermarket	47.3316	17.4691	1	283	Veszprém	8500	Pápa	0	Szabadság utca 1/b	+3620-823-7871	info@spar.hu	http://www.spar.hu	48	2015-03-19 13:11:57
149	SPAR Szupermarket	47.6448	18.3155	1	306	Komárom-Esztergom	2890	Tata	0	Rákóczi utca 9	+3620-823-7306	info@spar.hu	http://www.spar.hu	0	2015-06-01 17:57:48
150	SPAR Szupermarket	47.5838	18.4011	1	307	Komárom-Esztergom	2800	Tatabánya	0	Béla király körtér 67	+3620-823-7307	info@spar.hu	http://www.spar.hu	1	2015-06-01 18:00:05
151	SPAR Szupermarket	47.5839	18.388	1	308	Komárom-Esztergom	2800	Tatabánya	0	Vadász út 28	+3620-823-7308	info@spar.hu	http://www.spar.hu	0	2015-03-20 10:32:09
152	SPAR Szupermarket	47.5765	18.4037	1	310	Komárom-Esztergom	2800	Tatabánya	0	Köztársaság útja 44	+3620-823-7310	info@spar.hu	http://www.spar.hu	6	2015-03-19 13:11:57
153	SPAR Szupermarket	47.7465	18.1098	1	311	Komárom-Esztergom	2900	Komárom	0	Klapka György utca 69	+3620-823-7611	info@spar.hu	http://www.spar.hu	75	2015-03-19 13:11:57
154	SPAR Szupermarket	47.4848	18.3107	1	314	Komárom-Esztergom	2840	Oroszlány	0	Táncsics Mihály utca 1/a	+3620-823-7314	info@spar.hu	http://www.spar.hu	95	2015-03-19 13:11:57
155	SPAR Szupermarket	47.7414	18.1185	1	315	Komárom-Esztergom	2900	Komárom	0	Igmándi út 41	+3620-823-7315	info@spar.hu	http://www.spar.hu	20	2015-03-19 13:11:57
156	SPAR Szupermarket	47.4913	18.3161	1	316	Komárom-Esztergom	2840	Oroszlány	0	Népekbarátsága utca 35	+3620-823-7316	info@spar.hu	http://www.spar.hu	0	2015-06-01 18:00:24
157	SPAR Szupermarket	47.6497	18.327	1	317	Komárom-Esztergom	2890	Tata	0	Ady Endre utca 20	+3620-823-7317	info@spar.hu	http://www.spar.hu	5	2015-03-19 13:11:57
158	SPAR Szupermarket	47.573	18.4046	1	318	Komárom-Esztergom	2800	Tatabánya II	0	Sárberki lakótelep 203/a	+3620-823-7318	info@spar.hu	http://www.spar.hu	57	2015-06-01 18:00:43
159	SPAR Szupermarket	47.5899	18.3681	1	319	Komárom-Esztergom	2800	Tatabánya VI	0	Szt. György utca 48	+3620-823-7319	info@spar.hu	http://www.spar.hu	24	2015-03-19 13:11:57
160	SPAR Szupermarket	47.7292	18.7314	1	320	Komárom-Esztergom	2510	Dorog	0	Bányász körönd -	+3620-823-7287	info@spar.hu	http://www.spar.hu	104	2015-03-19 13:11:57
161	SPAR Szupermarket	47.5617	18.4191	1	321	Komárom-Esztergom	2800	Tatabánya	0	Gál lakótelep 301	+3620-823-7321	info@spar.hu	http://www.spar.hu	24	2015-03-19 13:11:57
162	SPAR Szupermarket	47.5602	18.4117	1	322	Komárom-Esztergom	2800	Tatabánya	0	Szent Borbála út 33/1. (Ságvári Endre út 45.)	+3620-823-7492	info@spar.hu	http://www.spar.hu	291	2015-10-12 14:46:17
163	SPAR Szupermarket	47.5028	18.026	1	323	Komárom-Esztergom	2870	Kisbér	0	Kossuth utca 4/6	+3620-823-7323	info@spar.hu	http://www.spar.hu	21	2015-06-01 18:01:04
164	SPAR Szupermarket	47.7482	18.7307	1	360	Komárom-Esztergom	2500	Esztergom	0	Damjanich út 2	+3620-823-7872	info@spar.hu	http://www.spar.hu	1	2015-03-19 13:11:57
165	SPAR Szupermarket	47.7593	18.5649	1	361	Komárom-Esztergom	2536	Nyergesújfalu	0	Kossuth utca 181	+3620-823-7873	info@spar.hu	http://www.spar.hu	40	2015-03-19 13:11:57
166	SPAR Szupermarket	47.5776	18.3881	1	362	Komárom-Esztergom	2800	Tatabánya	0	Dózsa utca 28	+3620-823-7874	info@spar.hu	http://www.spar.hu	18	2015-03-19 13:11:57
167	SPAR Szupermarket	47.5845	18.3986	1	364	Komárom-Esztergom	2800	Tatabánya	0	Fő tér 10	+3620-823-7876	info@spar.hu	http://www.spar.hu	0	2015-06-01 18:01:46
168	SPAR Szupermarket	47.6451	18.3156	1	365	Komárom-Esztergom	2890	Tata	0	Május 1. út -	+3620-823-7086	info@spar.hu	http://www.spar.hu	35	2015-03-19 13:11:57
169	SPAR Szupermarket	47.5926	17.027	1	403	Győr-Moson-Sopron	9330	Kapuvár	0	Fő tér 2/2	+3620-823-7403	info@spar.hu	http://www.spar.hu	19	2015-06-01 18:02:31
170	SPAR Szupermarket	47.6777	16.5886	1	404	Győr-Moson-Sopron	9400	Sopron	0	Arany János utca 16	+3620-823-7404	info@spar.hu	http://www.spar.hu	37	2015-06-01 18:03:04
171	SPAR Szupermarket	46.578	17.4081	1	405	Somogy	8700	Marcali	0	Szigetvári utca 3	+3620-823-7405	info@spar.hu	http://www.spar.hu	45	2015-06-01 18:03:51
172	SPAR Szupermarket	47.5896	16.8904	1	406	Győr-Moson-Sopron	9443	Petőháza	0	Spar út 1	+3620-823-7493	info@spar.hu	http://www.spar.hu	122	2015-03-19 13:11:57
173	SPAR Szupermarket	47.8724	17.2685	1	407	Győr-Moson-Sopron	9200	Mosonmagyaróvár	0	Régi Vámház tér 5	+3620-823-8884	info@spar.hu	http://www.spar.hu	0	2015-03-19 13:11:57
174	SPAR Szupermarket	47.61	17.2483	1	424	Győr-Moson-Sopron	9300	Csorna	0	Erzsébet királyné utca 5	+3620-823-7424	info@spar.hu	http://www.spar.hu	19	2015-03-19 13:11:57
175	SPAR Szupermarket	47.6609	17.6357	1	460	Győr-Moson-Sopron	9024	Győr	0	Pátzay Pál utca -	+3620-823-7089	info@spar.hu	http://www.spar.hu	57	2015-03-19 13:11:57
176	SPAR Szupermarket	47.8604	17.2773	1	461	Győr-Moson-Sopron	9200	Mosonmagyaróvár	0	Aranyossziget utca 1	+3620-823-7081	info@spar.hu	http://www.spar.hu	75	2015-03-19 13:11:57
177	SPAR Szupermarket	47.6114	17.2502	1	462	Győr-Moson-Sopron	9300	Csorna	0	Mártírok tere 1	+3620-823-7079	info@spar.hu	http://www.spar.hu	20	2015-06-01 18:04:55
178	SPAR Szupermarket	47.5917	17.0378	1	463	Győr-Moson-Sopron	9330	Kapuvár	0	Győri út -	+3620-823-7710	info@spar.hu	http://www.spar.hu	72	2015-03-19 13:11:57
179	SPAR Szupermarket	47.6874	16.5856	1	464	Győr-Moson-Sopron	9400	Sopron	0	Csarnok utca 10	+3620-823-8707	info@spar.hu	http://www.spar.hu	3	2015-06-01 18:05:20
180	SPAR Szupermarket	47.6909	16.5765	1	465	Győr-Moson-Sopron	9400	Sopron	0	Kodály tér 18	+3620-823-7877	info@spar.hu	http://www.spar.hu	10	2015-03-19 13:11:57
181	SPAR Szupermarket	47.688	17.6459	1	466	Győr-Moson-Sopron	9023	Győr	0	Fehérvári út 20	+3620-823-7878	info@spar.hu	http://www.spar.hu	67	2015-03-20 10:32:56
182	SPAR Szupermarket	46.0678	18.2014	1	500	Baranya	7633	Pécs	0	Gosztonyi Gyula utca 2	+3620-823-7500	info@spar.hu	http://www.spar.hu	65	2015-03-19 13:11:57
183	SPAR Szupermarket	46.0759	18.2085	1	501	Baranya	7624	Pécs	0	Ifjúság útja 11	+3620-823-7501	info@spar.hu	http://www.spar.hu	0	2015-03-19 13:11:57
184	SPAR Szupermarket	46.0452	18.2202	1	502	Baranya	7632	Pécs	0	Éva u. 17	+3620-823-7502	info@spar.hu	http://www.spar.hu	7	2015-09-28 09:53:51
186	SPAR Szupermarket	45.851	18.2347	1	504	Baranya	7815	Harkány	0	Kossuth Lajos utca 20-21	+3620-823-7504	info@spar.hu	http://www.spar.hu	31	2015-06-02 16:02:02
187	SPAR Szupermarket	46.0769	18.213	1	505	Baranya	7624	Pécs	0	Alkotmány utca 48.	+3620-823-7505	info@spar.hu	http://www.spar.hu	12	2015-09-28 11:15:23
188	SPAR Szupermarket	45.856	18.2935	1	506	Baranya	7800	Siklós	0	Szt. István tér 9	+3620-823-7506	info@spar.hu	http://www.spar.hu	98	2015-06-01 18:07:27
189	SPAR Szupermarket	45.9911	18.6699	1	509	Baranya	7700	Mohács	0	Horváth Kázmér utca 3/5	+3620-823-7509	info@spar.hu	http://www.spar.hu	15	2015-06-01 18:07:52
190	SPAR Szupermarket	46.0673	18.1883	1	510	Baranya	7633	Pécs	0	Pollack Mihály utca 19.	+3620-823-7510	info@spar.hu	http://www.spar.hu	24	2015-09-28 11:15:44
191	SPAR Szupermarket	46.624	18.8587	1	511	Tolna	7030	Paks	0	Dózsa György utca 51-53	+3620-823-7511	info@spar.hu	http://www.spar.hu	32	2015-03-19 13:11:57
192	SPAR Szupermarket	46.03	18.2224	1	512	Baranya	7636	Pécs	0	Málom-Hegyi utca 2	+3620-823-7512	info@spar.hu	http://www.spar.hu	50	2015-03-19 13:11:57
193	SPAR Szupermarket	46.0415	18.2146	1	513	Baranya	7632	Pécs	0	Lahti út 2/1	+3620-823-7513	info@spar.hu	http://www.spar.hu	34	2015-03-19 13:11:57
194	SPAR Szupermarket	46.0474	17.7968	1	514	Baranya	7900	Szigetvár	0	Széchenyi út 11	+3620-823-7514	info@spar.hu	http://www.spar.hu	48	2015-03-19 13:11:57
195	SPAR Szupermarket	46.0389	18.2228	1	515	Baranya	7632	Pécs	0	Csontváry utca 2	+3620-823-7515	info@spar.hu	http://www.spar.hu	10	2015-09-04 10:52:20
196	SPAR Szupermarket	46.0535	18.2839	1	516	Baranya	7761	Kozármisleny	0	Vadvirág utca 1	+3620-823-7516	info@spar.hu	http://www.spar.hu	95	2015-03-19 13:11:57
197	SPAR Szupermarket	45.9912	18.6939	1	518	Baranya	7700	Mohács	0	Kígyó utca 6	+3620-823-7518	info@spar.hu	http://www.spar.hu	5	2015-03-19 13:11:57
198	SPAR Szupermarket	46.7116	19.8465	1	531	Bács-Kiskun	6100	Kiskunfélegyháza	0	Wesselényi utca 1	+3620-823-7531	info@spar.hu	http://www.spar.hu	1	2015-03-19 13:11:57
199	SPAR Szupermarket	46.5245	18.9764	1	532	Bács-Kiskun	6300	Kalocsa	0	Búzapiac tér 11	+3620-823-7532	info@spar.hu	http://www.spar.hu	18	2015-06-01 18:09:10
200	SPAR Szupermarket	46.1831	18.9538	1	534	Bács-Kiskun	6500	Baja	0	Jelky András tér 4	+3620-823-7534	info@spar.hu	http://www.spar.hu	40	2015-03-19 13:11:57
201	SPAR Szupermarket	46.4935	19.737	1	535	Bács-Kiskun	6120	Kiskunmajsa	0	Csontos Károly utca 8.	+3620-823-7535	info@spar.hu	http://www.spar.hu	51	2015-03-20 10:35:13
202	SPAR Szupermarket	46.7224	19.8463	1	536	Bács-Kiskun	6100	Kiskunfélegyháza	0	Dr. Holló Lajos utca 74-76	+3620-823-7536	info@spar.hu	http://www.spar.hu	124	2015-03-20 10:36:06
203	SPAR Szupermarket	46.1947	18.958	1	537	Bács-Kiskun	6500	Baja	0	Bernhart Sándor utca 77	+3620-823-7537	info@spar.hu	http://www.spar.hu	54	2015-06-01 18:08:35
204	SPAR Szupermarket	46.5232	18.983	1	538	Bács-Kiskun	6300	Kalocsa	0	Szent István király út 84	+3620-823-7548	info@spar.hu	http://www.spar.hu	70	2015-03-19 13:11:57
205	SPAR Szupermarket	46.1967	18.2717	1	539	Baranya	7300	Komló	0	Alkotmány utca 45	+3620-823-7539	info@spar.hu	http://www.spar.hu	54	2015-03-19 13:11:57
206	SPAR Szupermarket	46.5264	19.2537	1	540	Bács-Kiskun	6237	Kecel	0	Vasút utca 14	+3620-823-7540	info@spar.hu	http://www.spar.hu	60	2015-03-19 13:11:57
208	SPAR Szupermarket	46.43	19.4802	1	553	Bács-Kiskun	6400	Kiskunhalas	0	Bethlen Gábor tér 1	+3620-823-7553	info@spar.hu	http://www.spar.hu	41	2015-06-01 18:08:11
209	SPAR Szupermarket	46.9192	19.6752	1	560	Bács-Kiskun	6000	Kecskemét	0	Március 15-e utca 5/a	+3620-823-7879	info@spar.hu	http://www.spar.hu	55	2015-03-19 13:11:57
210	SPAR Szupermarket	47.0322	19.5497	1	561	Bács-Kiskun	6050	Lajosmizse	0	Dózsa György út 20-22	+3620-823-7880	info@spar.hu	http://www.spar.hu	64	2015-03-19 13:11:57
211	SPAR Szupermarket	46.7115	19.8534	1	562	Bács-Kiskun	6100	Kiskunfélegyháza	0	Béke tér 3-4	+3620-823-7881	info@spar.hu	http://www.spar.hu	0	2015-03-19 13:11:57
212	SPAR Szupermarket	46.8068	19.0047	1	565	Bács-Kiskun	6320	Solt	0	Kecskeméti út 3/a	+3620-823-7911	info@spar.hu	http://www.spar.hu	69	2015-03-19 13:11:57
213	SPAR Szupermarket	46.4304	19.4745	1	566	Bács-Kiskun	6400	Kiskunhalas	0	Semmelweis tér 30	+3620-823-7912	info@spar.hu	http://www.spar.hu	57	2015-03-19 13:11:57
214	SPAR Szupermarket	46.0447	18.226	1	570	Baranya	7632	Pécs	0	Málomi út 5	+3620-823-7938	info@spar.hu	http://www.spar.hu	80	2015-03-19 13:11:57
215	SPAR Szupermarket	46.0649	18.1985	1	571	Baranya	7633	Pécs	0	Ybl Miklós utca 10	+3620-823-7939	info@spar.hu	http://www.spar.hu	0	2015-03-19 13:11:57
216	SPAR Szupermarket	45.8486	18.2388	1	572	Baranya	7815	Harkány	0	Siklósi utca 2365/2. hrsz.	+3620-823-7940	info@spar.hu	http://www.spar.hu	65	2015-03-20 10:36:44
217	SPAR Szupermarket	46.0484	17.8109	1	573	Baranya	7900	Szigetvár	0	József Attila utca 81/2	+3620-823-7961	info@spar.hu	http://www.spar.hu	98	2015-03-20 10:37:10
218	SPAR Szupermarket	46.0391	17.9923	1	574	Baranya	7940	Szentlőrinc	0	Pécsi utca 21/a	+3620-823-7962	info@spar.hu	http://www.spar.hu	75	2015-03-19 13:11:57
219	SPAR Szupermarket	46.6156	18.8441	1	575	Tolna	7030	Paks	0	Barátság útja 3	+3620-823-7963	info@spar.hu	http://www.spar.hu	31	2015-03-20 10:37:30
220	SPAR Szupermarket	46.3506	18.7022	1	576	Tolna	7100	Szekszárd	0	Széchenyi út 18-20	+3620-823-7964	info@spar.hu	http://www.spar.hu	0	2015-06-01 18:07:54
221	SPAR Szupermarket	46.4226	18.7826	1	577	Tolna	7130	Tolna	0	Deák utca 81	+3620-823-7965	info@spar.hu	http://www.spar.hu	23	2015-06-01 18:07:26
222	SPAR Szupermarket	46.1973	18.7262	1	578	Tolna	7140	Bátaszék	0	Bajai utca 3	+3620-823-7941	info@spar.hu	http://www.spar.hu	89	2015-03-19 13:11:57
223	SPAR Szupermarket	46.4146	20.3203	1	602	Csongrád	6800	Hódmezővásárhely	0	Andrássy út 8	+3620-823-7602	info@spar.hu	http://www.spar.hu	0	2015-03-19 13:11:57
224	SPAR Szupermarket	46.2454	20.159	1	607	Csongrád	6726	Szeged	0	Csanádi utca 7	+3620-823-7607	info@spar.hu	http://www.spar.hu	0	2015-03-19 13:11:57
225	SPAR Szupermarket	46.2677	20.1479	1	608	Csongrád	6724	Szeged	0	Sárosi utca 4	+3620-823-7608	info@spar.hu	http://www.spar.hu	0	2015-03-19 13:11:57
226	SPAR Szupermarket	46.243	20.1395	1	609	Csongrád	6725	Szeged	0	Szentháromság utca 68	+3620-823-7609	info@spar.hu	http://www.spar.hu	1	2015-03-19 13:11:57
227	SPAR Szupermarket	46.2617	20.1712	1	612	Csongrád	6723	Szeged	0	Tápai utca 50	+3620-823-7612	info@spar.hu	http://www.spar.hu	25	2015-03-19 13:11:57
228	SPAR Szupermarket	46.2666	20.1674	1	614	Csongrád	6723	Szeged	0	Csillag tér 6	+3620-823-7614	info@spar.hu	http://www.spar.hu	30	2015-03-19 13:11:57
229	City SPAR	46.253	20.1474	3	615	Csongrád	6720	Szeged	0	Széchenyi tér 15	+3620-823-7615	info@spar.hu	http://www.spar.hu	0	2015-03-19 13:11:57
230	SPAR Szupermarket	46.2574	20.1416	1	616	Csongrád	6724	Szeged	0	Mars tér 1-3	+3620-823-7616	info@spar.hu	http://www.spar.hu	0	2015-03-20 10:38:06
231	SPAR Szupermarket	46.2635	20.164	1	617	Csongrád	6723	Szeged	0	Szilléri sugárút 26-30.	+3620-823-7617	info@spar.hu	http://www.spar.hu	48	2015-03-20 10:38:24
232	SPAR Szupermarket	46.7714	21.1299	1	618	Békés	5630	Békés	0	Szarvasi utca 1	+3620-823-7618	info@spar.hu	http://www.spar.hu	24	2015-03-19 13:11:57
233	SPAR Szupermarket	46.2976	18.5322	1	619	Tolna	7150	Bonyhád	0	Széchenyi tér 5	+3620-823-7619	info@spar.hu	http://www.spar.hu	60	2015-09-04 10:58:40
234	SPAR Szupermarket	47.177	19.8008	1	620	Pest	2700	Cegléd	0	Kossuth Ferenc utca 29	+3620-823-7620	info@spar.hu	http://www.spar.hu	41	2015-03-19 13:11:57
235	SPAR Szupermarket	46.6771	21.0968	1	621	Békés	5600	Békéscsaba	0	Andrássy út 37-43	+3620-823-7621	info@spar.hu	http://www.spar.hu	200	2015-03-19 13:11:57
