1	City SPAR	47.5101	19.0092	3	10	Pest	1026	Budapest	2	Szilágyi Erzsébet fasor 63	+3620-823-7768	info@spar.hu	http://www.spar.hu	0	2015-03-19 13:11:57
236	SPAR Szupermarket	47.1777	20.1916	1	622	Jász-Nagykun-Szolnok	5000	Szolnok	0	Ady Endre út 28/a	+3620-823-7622	info@spar.hu	http://www.spar.hu	120	2015-03-19 13:11:57
237	SPAR Szupermarket	47.1806	20.4181	1	623	Jász-Nagykun-Szolnok	5200	Törökszentmiklós	0	Kossuth Lajos utca 98-100	+3620-823-7623	info@spar.hu	http://www.spar.hu	76	2015-03-19 13:11:57
238	SPAR Szupermarket	46.9999	20.6295	1	624	Jász-Nagykun-Szolnok	5400	Mezőtúr	0	Dózsa György utca 2-4.	+3620-823-7624	info@spar.hu	http://www.spar.hu	46	2015-03-20 10:38:43
239	SPAR Szupermarket	46.8239	21.0281	1	625	Békés	5650	Mezőberény	0	Kossuth Lajos tér 2	+3620-823-7625	info@spar.hu	http://www.spar.hu	16	2015-03-19 13:11:57
240	SPAR Szupermarket	46.2192	20.4769	1	626	Csongrád	6900	Makó	0	Csanád vezér tér 31	+3620-823-7626	info@spar.hu	http://www.spar.hu	56	2015-03-19 13:11:57
241	SPAR Szupermarket	47.0155	21.1773	1	627	Békés	5520	Szeghalom	0	Ady Endre utca 10-12.	+3620-823-7627	info@spar.hu	http://www.spar.hu	46	2015-03-20 10:39:05
242	SPAR Szupermarket	47.1873	19.3199	1	631	Pest	2370	Dabas	0	Bartók Béla út 46/A	+3620-823-7631	info@spar.hu	http://www.spar.hu	78	2015-03-20 10:42:30
243	SPAR Szupermarket	46.8602	20.5562	1	632	Békés	5540	Szarvas	0	Szabadság út 47-49	+3620-823-7632	info@spar.hu	http://www.spar.hu	1	2015-03-19 13:11:57
244	SPAR Szupermarket	46.3763	18.1313	1	635	Tolna	7200	Dombóvár	0	Hunyadi tér 23.	+3620-823-7635	info@spar.hu	http://www.spar.hu	42	2015-09-28 11:16:05
245	SPAR Szupermarket	46.6334	18.281	1	637	Tolna	7090	Tamási	0	Garay utca 1-3	+3620-823-7637	info@spar.hu	http://www.spar.hu	56	2015-06-01 18:06:00
246	SPAR Szupermarket	47.8065	20.5615	1	641	Borsod-Abaúj-Zemplén	3400	Mezőkövesd	0	Egri út 1	+3620-823-7641	info@spar.hu	http://www.spar.hu	100	2015-03-19 13:11:57
247	SPAR Szupermarket	46.9313	20.0957	1	643	Bács-Kiskun	6060	Tiszakécske	0	Vízhányó János u. 2/a	+3620-823-7643	info@spar.hu	http://www.spar.hu	80	2015-03-20 10:43:06
248	SPAR Szupermarket	47.018	20.2858	1	644	Jász-Nagykun-Szolnok	5435	Martfű	0	Szolnoki út 146	+3620-823-8622	info@spar.hu	http://www.spar.hu	83	2015-03-19 13:11:57
249	SPAR Szupermarket	47.0375	19.7845	1	645	Pest	2750	Nagykőrös	0	Ceglédi út 14	+3620-823-7253	info@spar.hu	http://www.spar.hu	0	2015-03-19 13:11:57
250	SPAR Szupermarket	46.6813	21.0808	1	660	Békés	5600	Békéscsaba	0	Kazinczy utca 21-23	+3620-823-7942	info@spar.hu	http://www.spar.hu	59	2015-03-19 13:11:57
251	SPAR Szupermarket	46.5584	20.6692	1	661	Békés	5900	Orosháza	0	Széchenyi tér 8	+3620-823-7943	info@spar.hu	http://www.spar.hu	0	2015-06-02 16:16:07
252	SPAR Szupermarket	46.2518	20.1459	1	662	Csongrád	6720	Szeged	0	Kölcsey utca 11	+3620-823-7944	info@spar.hu	http://www.spar.hu	0	2015-06-01 18:05:24
253	SPAR Szupermarket	46.2605	20.1615	1	663	Csongrád	6721	Szeged	0	Római körút 21	+3620-823-7945	info@spar.hu	http://www.spar.hu	34	2015-03-20 10:43:22
255	SPAR Szupermarket	46.4746	19.9743	1	665	Csongrád	6760	Kistelek	0	Ifjúság tér 1/c	+3620-823-7947	info@spar.hu	http://www.spar.hu	61	2015-03-20 10:43:59
256	SPAR Szupermarket	47.1824	20.2056	1	667	Jász-Nagykun-Szolnok	5000	Szolnok	0	Városmajor út 34	+3620-823-7949	info@spar.hu	http://www.spar.hu	15	2015-03-19 13:11:57
257	SPAR Szupermarket	47.1786	20.196	1	668	Jász-Nagykun-Szolnok	5000	Szolnok	0	Boldog Sándor István körút 25/a	+3620-823-7950	info@spar.hu	http://www.spar.hu	0	2015-06-01 18:04:37
259	SPAR Szupermarket	47.1786	20.4088	1	670	Jász-Nagykun-Szolnok	5200	Törökszentmiklós	0	Kossuth Lajos utca 138-142	+3620-823-7952	info@spar.hu	http://www.spar.hu	60	2015-03-19 13:11:57
260	SPAR Szupermarket	47.3195	20.9218	1	671	Jász-Nagykun-Szolnok	5300	Karcag	0	Horváth Ferenc út 2-4	+3620-823-7953	info@spar.hu	http://www.spar.hu	35	2015-03-19 13:11:57
261	SPAR Szupermarket	47.2182	20.7519	1	672	Jász-Nagykun-Szolnok	5310	Kisújszállás	0	Deák Ferenc utca 13-17	+3620-823-7954	info@spar.hu	http://www.spar.hu	0	2015-03-19 13:11:57
262	SPAR Szupermarket	46.6841	21.0855	1	674	Békés	5600	Békéscsaba	0	Szarvasi út 15-17	+3620-823-9501	info@spar.hu	http://www.spar.hu	70	2015-03-19 13:11:57
263	SPAR Szupermarket	46.8377	16.8369	1	702	Zala	8900	Zalaegerszeg	0	Göcseji út 35	+3620-823-7702	info@spar.hu	http://www.spar.hu	22	2015-03-19 13:11:57
264	SPAR Szupermarket	46.9054	18.0515	1	705	Somogy	8600	Siófok	0	Szücs utca 3.	+3620-823-7705	info@spar.hu	http://www.spar.hu	42	2015-09-04 11:01:15
265	SPAR Partner	46.7498	17.5592	4	6970110	Somogy	8640	Fonyód	0	Ady Endre utca 9-11	+3620-823-7706	info@spar.hu	http://www.spar.hu	54	2015-07-13 12:17:13
266	SPAR Szupermarket	46.4585	16.9851	1	707	Zala	8800	Nagykanizsa	0	Kalmár utca 3.	+3620-823-7707	info@spar.hu	http://www.spar.hu	90	2015-09-28 11:16:27
267	SPAR Szupermarket	46.3662	17.7881	1	708	Somogy	7400	Kaposvár	0	Honvéd utca 57.	+3620-823-7708	info@spar.hu	http://www.spar.hu	18	2015-09-28 11:16:48
268	SPAR Szupermarket	45.9612	17.4669	1	709	Somogy	7570	Barcs	0	Erkel Ferenc utca 1/b	+3620-823-7709	info@spar.hu	http://www.spar.hu	155	2015-09-28 09:51:34
269	SPAR Szupermarket	46.2307	17.3613	1	711	Somogy	7500	Nagyatád	0	Korányi Sándor utca 21-23.	+3620-823-7711	info@spar.hu	http://www.spar.hu	61	2015-09-28 11:17:18
270	SPAR Szupermarket	46.3541	17.7925	1	712	Somogy	7400	Kaposvár	0	Petőfi tér 1-3.	+3620-823-7712	info@spar.hu	http://www.spar.hu	100	2015-09-28 11:17:38
271	SPAR Szupermarket	46.6248	16.5459	1	713	Zala	8960	Lenti	0	Kisfaludy utca 4	+3620-823-7713	info@spar.hu	http://www.spar.hu	55	2015-03-19 13:11:57
272	SPAR Szupermarket	46.8614	17.9038	1	714	Somogy	8622	Szántód	0	Siófoki út 3	+3620-823-7714	info@spar.hu	http://www.spar.hu	55	2015-03-19 13:11:57
273	SPAR Szupermarket	46.7877	17.6983	1	715	Somogy	8638	Balatonlelle	0	Rákóczi út 202-204	+3620-823-7715	info@spar.hu	http://www.spar.hu	38	2015-04-30 10:04:34
274	SPAR Szupermarket	46.9052	18.0492	1	760	Somogy	8600	Siófok	0	Fő utca 156-160	+3620-823-7955	info@spar.hu	http://www.spar.hu	0	2015-04-30 10:05:03
275	SPAR Szupermarket	46.776	17.6485	1	761	Somogy	8630	Balatonboglár	0	Dózsa György utca 53-59	+3620-823-7956	info@spar.hu	http://www.spar.hu	85	2015-04-30 10:05:29
276	SPAR Szupermarket	46.5927	17.4062	1	762	Somogy	8700	Marcali	0	Noszlopy Gáspár utca 18	+3620-823-7957	info@spar.hu	http://www.spar.hu	83	2015-03-19 13:11:57
277	SPAR Szupermarket	46.7744	17.252	1	763	Zala	8360	Keszthely	0	Zsidi út 17	+3620-823-7958	info@spar.hu	http://www.spar.hu	31	2015-06-01 18:01:57
278	SPAR Szupermarket	46.7775	17.1778	1	765	Zala	8394	Alsópáhok	0	Hévizi utca 18	+3620-823-7960	info@spar.hu	http://www.spar.hu	82	2015-04-30 10:05:56
279	SPAR Szupermarket	46.4333	16.7231	1	767	Zala	8868	Letenye	0	Kossuth Lajos utca 2	+3620-823-7883	info@spar.hu	http://www.spar.hu	79	2015-03-19 13:11:57
280	SPAR Szupermarket	46.8315	16.8272	1	768	Zala	8900	Zalaegerszeg	0	Becsali köz 2-6.	+3620-823-7884	info@spar.hu	http://www.spar.hu	68	2015-09-28 11:18:00
281	SPAR Szupermarket	46.8477	16.8465	1	769	Zala	8900	Zalaegerszeg	0	Batthyány Lajos utca 14.	+3620-823-7885	info@spar.hu	http://www.spar.hu	60	2015-09-28 11:18:33
283	SPAR Szupermarket	47.8887	20.3859	1	802	Heves	3300	Eger	0	Sas utca 1	+3620-823-7802	info@spar.hu	http://www.spar.hu	91	2015-03-19 13:11:57
284	SPAR Szupermarket	47.931	21.0337	1	803	Borsod-Abaúj-Zemplén	3580	Tiszaújváros	0	Szent István út 29/a	+3620-823-7803	info@spar.hu	http://www.spar.hu	4	2015-03-20 10:45:33
285	SPAR Szupermarket	47.7886	19.9371	1	804	Heves	3200	Gyöngyös	0	Dobó István utca 5	+3620-823-7804	info@spar.hu	http://www.spar.hu	102	2015-03-19 13:11:57
286	SPAR Szupermarket	48.0849	20.7752	1	805	Borsod-Abaúj-Zemplén	3529	Miskolc	0	Fényi Gyula tér -	+3620-823-7805	info@spar.hu	http://www.spar.hu	28	2015-03-19 13:11:57
287	SPAR Szupermarket	48.1019	19.8053	1	807	Nógrád	3100	Salgótarján	0	Bem utca 14-16	+3620-823-7807	info@spar.hu	http://www.spar.hu	96	2015-03-20 10:45:55
288	SPAR Szupermarket	48.1602	21.2069	1	808	Borsod-Abaúj-Zemplén	3900	Szerencs	0	Gyár út 2	+3620-823-7808	info@spar.hu	http://www.spar.hu	35	2015-03-20 10:46:09
289	SPAR Szupermarket	48.2466	20.6165	1	809	Borsod-Abaúj-Zemplén	3700	Kazincbarcika	0	Egressy Béni út 1/a	+3620-823-7809	info@spar.hu	http://www.spar.hu	96	2015-03-19 13:11:57
290	SPAR Szupermarket	48.0821	19.2976	1	810	Nógrád	2660	Balassagyarmat	0	Mikszáth Kálmán utca 14	+3620-823-7810	info@spar.hu	http://www.spar.hu	40	2015-03-19 13:11:57
291	SPAR Szupermarket	47.6213	20.746	1	811	Jász-Nagykun-Szolnok	5350	Tiszafüred	0	Ady Endre utca 14	+3620-823-7811	info@spar.hu	http://www.spar.hu	44	2015-03-19 13:11:57
292	SPAR Szupermarket	47.9329	21.0469	1	812	Borsod-Abaúj-Zemplén	3580	Tiszaújváros	0	Lévai József utca 2	+3620-823-7812	info@spar.hu	http://www.spar.hu	80	2015-03-19 13:11:57
293	SPAR Szupermarket	48.1305	19.813	1	814	Nógrád	3100	Salgótarján	0	Füleki út 203	+3620-823-7814	info@spar.hu	http://www.spar.hu	130	2015-03-19 13:11:57
294	SPAR Szupermarket	47.5931	20.2816	1	817	Heves	3360	Heves	0	Fő út 48	+3620-823-7817	info@spar.hu	http://www.spar.hu	70	2015-03-20 10:46:26
295	SPAR Szupermarket	48.2521	20.6292	1	820	Borsod-Abaúj-Zemplén	3700	Kazincbarcika	0	Mátyás király út 58	+3620-823-8180	info@spar.hu	http://www.spar.hu	71	2015-06-01 17:58:56
296	SPAR Szupermarket	47.8128	20.5798	1	860	Borsod-Abaúj-Zemplén	3400	Mezőkövesd	0	Mátyás király út 199	+3620-823-7886	info@spar.hu	http://www.spar.hu	30	2015-06-01 17:58:18
297	SPAR Szupermarket	48.0874	20.7738	1	861	Borsod-Abaúj-Zemplén	3524	Miskolc	0	Klapka György utca 9-11	+3620-823-7887	info@spar.hu	http://www.spar.hu	0	2015-03-19 13:11:57
298	SPAR Szupermarket	48.1028	20.781	1	862	Borsod-Abaúj-Zemplén	3525	Miskolc	0	Széchenyi István út 7	+3620-823-7888	info@spar.hu	http://www.spar.hu	0	2015-03-19 13:11:57
299	SPAR Szupermarket	48.0994	20.7929	1	863	Borsod-Abaúj-Zemplén	3530	Miskolc	0	Király utca 7/a	+3620-823-7889	info@spar.hu	http://www.spar.hu	51	2015-03-19 13:11:57
300	SPAR Szupermarket	48.1021	20.7314	1	864	Borsod-Abaúj-Zemplén	3532	Miskolc	0	Újgyőri főtér 32	+3620-823-7890	info@spar.hu	http://www.spar.hu	0	2015-03-19 13:11:57
301	SPAR Szupermarket	48.2163	20.7215	1	866	Borsod-Abaúj-Zemplén	3770	Sajószentpéter	0	Kossuth Lajos út 96	+3620-823-7892	info@spar.hu	http://www.spar.hu	84	2015-03-19 13:11:57
302	SPAR Szupermarket	47.6668	19.6878	1	868	Heves	3000	Hatvan	0	Nádasdy Tamás utca 2	+3620-823-7894	info@spar.hu	http://www.spar.hu	20	2015-03-19 13:11:57
303	SPAR Szupermarket	47.7784	19.9225	1	869	Heves	3200	Gyöngyös	0	Jókai Mór utca 57	+3620-823-7895	info@spar.hu	http://www.spar.hu	30	2015-03-19 13:11:57
304	SPAR Szupermarket	47.9015	20.3704	1	870	Heves	3300	Eger	0	Barkóczy utca 6	+3620-823-7896	info@spar.hu	http://www.spar.hu	0	2015-03-19 13:11:57
305	SPAR Szupermarket	47.7411	20.4101	1	871	Heves	3390	Füzesabony	0	Hunyadi János út hrsz.2869/27	+3620-823-7897	info@spar.hu	http://www.spar.hu	81	2015-03-20 10:47:49
306	SPAR Szupermarket	47.9205	19.7004	1	873	Nógrád	3060	Pásztó	0	Fő utca 83-87	+3620-823-7899	info@spar.hu	http://www.spar.hu	80	2015-03-19 13:11:57
307	SPAR Szupermarket	48.1069	19.8097	1	874	Nógrád	3100	Salgótarján	0	Arany János út 1	+3620-823-7900	info@spar.hu	http://www.spar.hu	0	2015-03-19 13:11:57
308	SPAR Szupermarket	48.0756	19.7851	1	875	Nógrád	3100	Salgótarján	0	Budapesti út 57	+3620-823-7908	info@spar.hu	http://www.spar.hu	72	2015-10-12 13:42:02
309	SPAR Szupermarket	48.0813	19.5147	1	876	Nógrád	3170	Szécsény	0	Rákóczi út 112.	+3620-823-7986	info@spar.hu	http://www.spar.hu	57	2015-03-20 10:48:18
310	SPAR Szupermarket	47.5477	21.6107	1	901	Hajdú-Bihar	4032	Debrecen	0	Ötvenhatosok tere 6/a	+3620-823-7901	info@spar.hu	http://www.spar.hu	2	2015-03-20 10:48:34
311	SPAR Szupermarket	47.5989	21.5744	1	903	Hajdú-Bihar	4225	Debrecen/Józsa	0	Szentgyörgyfalvi út -	+3620-823-7903	info@spar.hu	http://www.spar.hu	80	2015-03-19 13:11:57
312	SPAR Szupermarket	47.9537	22.3267	1	904	Szabolcs-Szatmár-Bereg	4700	Mátészalka	0	Szalkai László utca 4	+3620-823-7904	info@spar.hu	http://www.spar.hu	78	2015-03-19 13:11:57
314	SPAR Szupermarket	48.1263	22.3186	1	906	Szabolcs-Szatmár-Bereg	4800	Vásárosnamény	0	Jókai út 8-12	+3620-823-7906	info@spar.hu	http://www.spar.hu	53	2015-03-19 13:11:57
315	SPAR Szupermarket	47.8331	22.1308	1	907	Szabolcs-Szatmár-Bereg	4300	Nyírbátor	0	Eduárd utca 13	+3620-823-7907	info@spar.hu	http://www.spar.hu	108	2015-06-01 17:57:48
316	SPAR Szupermarket	47.9584	21.7178	1	914	Szabolcs-Szatmár-Bereg	4400	Nyíregyháza (Korzó)	0	Nagy Imre tér 1	+3620-823-7914	info@spar.hu	http://www.spar.hu	500	2015-03-19 13:11:57
317	SPAR Szupermarket	47.4382	21.4087	1	915	Hajdú-Bihar	4200	Hajdúszoboszló	0	Hőforrás-Rákóczi utca 4711/31 hrsz.	+3620-823-7580	info@spar.hu	http://www.spar.hu	0	2015-03-20 10:49:33
318	SPAR Szupermarket	47.5326	21.6289	1	916	Hajdú-Bihar	4024	Debrecen (Fórum)	0	Csapó utca 30	+3620-823-8071	info@spar.hu	http://www.spar.hu	600	2015-09-04 11:07:41
319	SPAR Szupermarket	47.8158	21.7009	1	917	Szabolcs-Szatmár-Bereg	4244	Újfehértó	0	Gyár utca 1	+3620-823-8678	info@spar.hu	http://www.spar.hu	87	2015-03-19 13:11:57
320	SPAR Szupermarket	47.5033	21.6311	1	918	Hajdú-Bihar	4030	Debrecen	0	Somlyai utca 3	+3620-823-7507	info@spar.hu	http://www.spar.hu	0	2015-03-19 13:11:57
321	SPAR Szupermarket	47.5463	21.6222	1	960	Hajdú-Bihar	4032	Debrecen	0	Nagy Lajos király tér 1-3	+3620-823-7987	info@spar.hu	http://www.spar.hu	0	2015-10-19 08:20:11
322	SPAR Szupermarket	47.2147	21.5359	1	962	Hajdú-Bihar	4100	Berettyóújfalu	0	Dózsa György utca 66	+3620-823-7989	info@spar.hu	http://www.spar.hu	85	2015-03-19 13:11:57
324	SPAR Szupermarket	47.4462	21.3908	1	964	Hajdú-Bihar	4200	Hajdúszoboszló	0	Halasi Fekete Péter tér 2	+3620-823-8051	info@spar.hu	http://www.spar.hu	30	2015-03-19 13:11:57
325	SPAR Szupermarket	47.663	21.5157	1	965	Hajdú-Bihar	4220	Hajdúböszörmény	0	Bánság tér 1/a	+3620-823-8052	info@spar.hu	http://www.spar.hu	60	2015-03-19 13:11:57
326	SPAR Szupermarket	47.9574	21.7265	1	966	Szabolcs-Szatmár-Bereg	4400	Nyíregyháza	0	Tiszavasvári út 95	+3620-823-8053	info@spar.hu	http://www.spar.hu	84	2015-03-19 13:11:57
327	INTERSPAR Hipermarket	47.6862	17.6496	2	5010	Győr-Moson-Sopron	9023	Győr	0	Fehérvári út 3	+3620-823-8016	info@spar.hu	http://www.spar.hu	440	2015-03-19 13:11:57
328	INTERSPAR Hipermarket	47.463	19.1304	2	5020	Pest	1191	Budapest	19	Üllői utca 201	+3620-823-8026	info@spar.hu	http://www.spar.hu	1000	2015-03-19 13:11:57
329	INTERSPAR Hipermarket	47.6453	19.0659	2	5030	Pest	2000	Szentendre	0	Dobogókői út 4	+3620-823-8036	info@spar.hu	http://www.spar.hu	340	2015-03-19 13:11:57
330	INTERSPAR Hipermarket	47.1918	18.4243	2	5040	Fejér	8000	Székesfehérvár	0	Budai út 41	+3620-823-8046	info@spar.hu	http://www.spar.hu	700	2015-03-19 13:11:57
331	INTERSPAR Hipermarket	46.8469	16.8331	2	5050	Zala	8900	Zalaegerszeg	0	Ola utca 1	+3620-823-8056	info@spar.hu	http://www.spar.hu	349	2015-03-19 13:11:57
332	INTERSPAR Hipermarket	47.5422	21.619	2	5060	Hajdú-Bihar	4032	Debrecen	0	Füredi út 27	+3620-823-8066	info@spar.hu	http://www.spar.hu	610	2015-03-19 13:11:57
333	INTERSPAR Hipermarket	47.4394	19.1007	2	5070	Pest	1201	Budapest	20	Széchenyi utca 1	+3620-823-8076	info@spar.hu	http://www.spar.hu	293	2015-03-20 10:50:12
334	INTERSPAR Hipermarket	47.2169	16.632	2	5080	Vas	9700	Szombathely	0	Újvilág utca -	+3620-823-8086	info@spar.hu	http://www.spar.hu	485	2015-03-19 13:11:57
335	INTERSPAR Hipermarket	46.0557	18.2311	2	5090	Baranya	7632	Pécs	0	Siklósi út 37	+3620-823-8096	info@spar.hu	http://www.spar.hu	650	2015-03-19 13:11:57
336	INTERSPAR Hipermarket	47.9559	21.728	2	5110	Szabolcs-Szatmár-Bereg	4400	Nyíregyháza	0	László utca 8	+3620-823-8116	info@spar.hu	http://www.spar.hu	260	2015-03-19 13:11:57
337	INTERSPAR Hipermarket	48.103	20.792	2	5120	Borsod-Abaúj-Zemplén	3524	Miskolc	0	Bajcsy-Zsilinszky út 2-4	+3620-823-8126	info@spar.hu	http://www.spar.hu	340	2015-03-20 10:50:30
338	INTERSPAR Hipermarket	47.5909	18.391	2	5130	Komárom-Esztergom	2800	Tatabánya	0	Győri út 25	+3620-823-8136	info@spar.hu	http://www.spar.hu	441	2015-03-19 13:11:57
339	INTERSPAR Hipermarket	47.1805	20.1811	2	5140	Jász-Nagykun-Szolnok	5000	Szolnok	0	Mátyás király út 29	+3620-823-8147	info@spar.hu	http://www.spar.hu	446	2015-03-19 13:11:57
340	INTERSPAR Hipermarket	47.0846	17.9253	2	5160	Veszprém	8200	Veszprém	0	Dornyai Béla utca 4	+3620-823-8166	info@spar.hu	http://www.spar.hu	482	2015-03-19 13:11:57
341	INTERSPAR Hipermarket	46.9609	18.9195	2	5170	Fejér	2400	Dunaújváros	0	Béke körút -	+3620-823-8176	info@spar.hu	http://www.spar.hu	461	2015-03-19 13:11:57
342	INTERSPAR Hipermarket	47.5465	19.0289	2	5180	Pest	1032	Budapest	3	Bécsi út 154	+3620-823-8186	info@spar.hu	http://www.spar.hu	1000	2015-03-19 13:11:57
343	INTERSPAR Hipermarket	47.5035	19.1412	2	5190	Pest	1106	Budapest	10	Kerepesi út 61	+3620-823-8196	info@spar.hu	http://www.spar.hu	1350	2015-03-19 13:11:57
344	INTERSPAR Hipermarket	46.0716	18.2298	2	5210	Baranya	7632	Pécs	0	Bajcsy-Zsilinszky utca 11	+3620-823-8216	info@spar.hu	http://www.spar.hu	860	2015-03-20 10:50:47
345	INTERSPAR Hipermarket	47.4703	19.156	2	5220	Pest	1103	Budapest	10	Sibrik Miklós út 30	+3620-823-8226	info@spar.hu	http://www.spar.hu	343	2015-03-19 13:11:57
346	INTERSPAR Hipermarket	47.6893	16.5838	2	5240	Győr-Moson-Sopron	9400	Sopron	0	Selmeci utca 15-17	+3620-823-8246	info@spar.hu	http://www.spar.hu	244	2015-03-19 13:11:57
347	INTERSPAR Hipermarket	46.7737	17.2669	2	5250	Zala	8360	Keszthely	0	Tapolcai út 37	+3620-823-8256	info@spar.hu	http://www.spar.hu	482	2015-03-19 13:11:57
348	INTERSPAR Hipermarket	47.689	17.6446	2	5260	Győr-Moson-Sopron	9027	Győr	0	Budai út 1	+3620-823-8266	info@spar.hu	http://www.spar.hu	1200	2015-03-19 13:11:57
