1	City SPAR	47.5101	19.0092	3	10	Pest	1026	Budapest	2	Szilágyi Erzsébet fasor 63	+3620-823-7768	info@spar.hu	http://www.spar.hu	0	2015-03-19 13:11:57
349	INTERSPAR Hipermarket	46.6395	21.2622	2	5270	Békés	5700	Gyula	0	Kétegyházi út 1	+3620-823-8276	info@spar.hu	http://www.spar.hu	434	2015-03-19 13:11:57
350	INTERSPAR Hipermarket	47.9723	21.7266	2	5280	Szabolcs-Szatmár-Bereg	4400	Nyíregyháza	0	Korányi Frigyes utca -	+3620-823-8286	info@spar.hu	http://www.spar.hu	400	2015-03-19 13:11:57
351	INTERSPAR Hipermarket	48.2229	20.2803	2	5290	Borsod-Abaúj-Zemplén	3600	Ózd	0	Sárli út 4	+3620-823-8296	info@spar.hu	http://www.spar.hu	402	2015-03-19 13:11:57
352	INTERSPAR Hipermarket	47.3296	17.4578	2	5310	Veszprém	8500	Pápa	0	Celli út 21	+3620-823-8316	info@spar.hu	http://www.spar.hu	509	2015-03-19 13:11:57
353	INTERSPAR Hipermarket	47.4095	18.9555	2	5340	Pest	2049	Diósd	0	Balatoni út 2/a	+3620-823-8346	info@spar.hu	http://www.spar.hu	346	2015-03-19 13:11:57
354	INTERSPAR Hipermarket	46.4104	20.3233	2	5350	Csongrád	6800	Hódmezővásárhely	0	Kaszap utca 20	+3620-823-8356	info@spar.hu	http://www.spar.hu	441	2015-03-19 13:11:57
355	INTERSPAR Hipermarket	46.4568	17.0139	2	5380	Zala	8800	Nagykanizsa	0	Táborhely utca 4	+3620-823-8386	info@spar.hu	http://www.spar.hu	803	2015-03-19 13:11:57
356	INTERSPAR Hipermarket	47.1653	18.4034	2	5410	Fejér	8000	Székesfehérvár	0	Balatoni út 44-46	+3620-823-8684	info@spar.hu	http://www.spar.hu	386	2015-03-19 13:11:57
357	INTERSPAR Hipermarket	47.4754	19.0493	2	5440	Pest	1117	Budapest	11	Október 23-a utca 8-10	+3620-823-8156	info@spar.hu	http://www.spar.hu	1200	2015-03-19 13:11:57
358	SPAR Szupermarket	47.5116	19.0571	1	8251	Pest	1066	Budapest	6	Nyugati tér 1-2	+3620-823-7251	info@spar.hu	http://www.spar.hu	0	2015-03-20 10:51:07
359	SPAR Szupermarket	47.5	19.0644	1	8252	Pest	1072	Budapest	7	Klauzál tér 11	+3620-823-7252	info@spar.hu	http://www.spar.hu	0	2015-10-02 13:06:49
360	SPAR Szupermarket	47.5045	19.1508	1	8254	Pest	1106	Budapest	10	Kerepesi út 73	+3620-823-7254	info@spar.hu	http://www.spar.hu	0	2015-03-19 13:11:57
361	SPAR Szupermarket	47.5667	19.098	1	8255	Pest	1046	Budapest	4	Görgey Artút út 22.	+3620-823-7255	info@spar.hu	http://www.spar.hu	0	2015-03-19 13:11:57
362	SPAR Szupermarket	47.471	19.1108	1	8256	Pest	1091	Budapest	9	Üllői út 147	+3620-823-7256	info@spar.hu	http://www.spar.hu	0	2015-03-20 11:13:25
363	SPAR Szupermarket	47.5288	19.0055	1	8257	Pest	1025	Budapest	2	Törökvész út 87-91	+3620-823-7257	info@spar.hu	http://www.spar.hu	0	2015-03-19 13:11:57
364	SPAR Szupermarket	47.4584	19.1463	1	8258	Pest	1191	Budapest	19	Kossuth tér 4-5	+3620-823-7258	info@spar.hu	http://www.spar.hu	0	2015-03-19 13:11:57
365	SPAR Szupermarket	47.4962	19.0692	1	8259	Pest	1085	Budapest	8	Blaha Lujza tér 1-2.	+3620-823-7259	info@spar.hu	http://www.spar.hu	0	2015-03-20 11:13:45
366	SPAR Szupermarket	47.4236	19.0715	1	8260	Pest	1212	Budapest	21	Görgey Artúr tér 20.	+3620-823-7260	info@spar.hu	http://www.spar.hu	0	2015-03-20 11:14:04
367	SPAR Szupermarket	47.4658	19.0063	1	8261	Pest	1117	Budapest	11	Rétköz utca 3-5	+3620-823-7261	info@spar.hu	http://www.spar.hu	0	2015-03-19 13:11:57
368	SPAR Szupermarket	47.5226	19.0148	1	8262	Pest	1026	Budapest	2	Gábor Áron utca 74-78	+3620-823-7262	info@spar.hu	http://www.spar.hu	230	2015-03-19 13:11:57	8262
369	SPAR Szupermarket	47.506	19.0771	1	8263	Pest	1071	Budapest	7	Dembinszky u. 12. (Damjanich u. 11.)	+3620-823-7263	info@spar.hu	http://www.spar.hu	20	2015-03-23 09:39:01
370	SPAR Szupermarket	47.5376	18.9672	1	8264	Pest	1026	Budapest	2	Hűvösvölgyi út 138	+3620-823-7264	info@spar.hu	http://www.spar.hu	280	2015-03-19 13:11:57
371	SPAR Szupermarket	47.544	19.0294	1	8265	Pest	1032	Budapest	3	Bécsi út 136	+3620-823-7265	info@spar.hu	http://www.spar.hu	160	2015-03-19 13:11:57
372	SPAR Szupermarket	47.6621	19.0759	1	8266	Pest	2000	Szentendre	0	Dunakanyar körút 2	+3620-823-7266	info@spar.hu	http://www.spar.hu	0	2015-03-19 13:11:57
373	SPAR Szupermarket	47.7688	19.1406	1	8267	Pest	2600	Vác	0	Avar utca 6	+3620-823-7267	info@spar.hu	http://www.spar.hu	100	2015-03-19 13:11:57
374	SPAR Szupermarket	48.1031	20.7903	1	8268	Borsod-Abaúj-Zemplén	3525	Miskolc	0	Széchenyi István út 111	+3620-823-7268	info@spar.hu	http://www.spar.hu	0	2015-03-20 11:15:48
375	SPAR Szupermarket	46.9095	19.6935	1	8269	Bács-Kiskun	6000	Kecskemét	0	Nagykőrösi utca 2	+3620-823-7269	info@spar.hu	http://www.spar.hu	0	2015-03-19 13:11:57
376	SPAR Szupermarket	47.1932	18.4136	1	8270	Fejér	8000	Székesfehérvár	0	Rákóczi utca 3-5	+3620-823-7270	info@spar.hu	http://www.spar.hu	0	2015-09-04 11:09:13
377	SPAR Szupermarket	47.6863	17.6331	1	8271	Győr-Moson-Sopron	9021	Győr	0	Arany János utca 16	+3620-823-7271	info@spar.hu	http://www.spar.hu	0	2015-03-20 11:16:12
378	SPAR Szupermarket	48.3346	21.1073	1	818	Borsod-Abaúj-Zemplén	3860	Encs	0	Petőfi út 66	+3620-823-8518	info@spar.hu	http://www.spar.hu	94	2015-03-19 13:11:57
379	SPAR Szupermarket	46.2546	20.1394	1	648	Csongrád	6724	Szeged	0	Londoni körút 3	+3620-823-8963	info@spar.hu	http://www.spar.hu	1350	2015-03-19 13:11:57
380	City SPAR	47.5055	19.0478	3	165	Pest	1054	Budapest	5	Vértanúk tere 1	+3620-823-7855	info@spar.hu	http://www.spar.hu	0	2015-04-29 10:56:06	165
381	City SPAR	47.4958	19.058	3	166	Pest	1052	Budapest	5	Károly körút 22-24	+3620-823-7866	info@spar.hu	http://www.spar.hu	0	2015-04-29 10:56:36	166
382	SPAR Szupermarket	47.4329	19.1792	1	164	Pest	1182	Budapest	18	Cziffra György utca 15/b	+3620-823-7738	info@spar.hu	http://www.spar.hu	0	2015-03-20 10:27:59	164
383	SPAR Szupermarket	47.5065	19.0613	1	169	Pest	1066	Budapest	6	Teréz körút 28	+3620-823-7832, 7833	info@spar.hu	http://www.spar.hu	0	2015-04-29 10:56:51	169
384	City SPAR	47.4815	19.0687	3	168	Pest	1095	Budapest	9	Mester utca 1	+3620-823-7830	info@spar.hu	http://www.spar.hu	0	2015-03-20 10:28:24
385	SPAR Szupermarket	47.5087	19.0272	1	174	Pest	1024	Budapest	2	Lövőház utca 2-6	+3620-823-7864	info@spar.hu	http://www.spar.hu	0	2015-03-19 13:11:57
386	SPAR Szupermarket	47.5113	19.0564	1	172	Pest	1062	Budapest	6	Váci út 1-3	+3620-823-8172	info@spar.hu	http://www.spar.hu	0	2015-03-19 13:11:57
387	SPAR Szupermarket	47.5042	19.1371	1	190	Pest	1148	Budapest	14	Örs vezér tere 24	+3620-823-8636	info@spar.hu	http://www.spar.hu	0	2015-03-19 13:11:57
388	City SPAR	47.5025	19.1369	3	171	Pest	1106	Budapest	10	Örs vezér tere 25	+3620-823-9540	info@spar.hu	http://www.spar.hu	0	2015-03-20 11:16:33
389	SPAR partner	47.378	18.204	4	6920100	Fejér	8060	Mór	0	Wekerle Sándor utca 34-36	+3630-997-1162	info@spar.hu	http://www.spar.hu	0	2015-05-19 11:03:27	6920100
390	SPAR market	47.3691	18.2108	6	6920110	Fejér	8060	Mór	0	Dózsa György utca 23	+3630-311-1566	info@spar.hu	http://www.spar.hu	0	2015-05-19 11:00:35
392	SPAR market	47.0053	17.4542	6	6920300	Veszprém	8454	Nyirád	0	Dózsa György utca 2/A	+3620-823-8885	info@spar.hu	http://www.spar.hu	0	2015-05-19 11:00:51
394	SPAR partner	47.501	19.0613	4	6910100	Pest	1071	Budapest	7	Király utca 35-37	+3620-823-8788	info@spar.hu	http://www.spar.hu	0	2015-05-19 11:03:46	6910100
395	SPAR partner	47.2495	18.8892	4	6920220	Fejér	2451	Ercsi	0	Dózsa György út 45/4	+3620-823-7302	info@spar.hu	http://www.spar.hu	0	2015-05-19 11:03:54
399	SPAR partner	47.2489	18.9032	4	6920210	Fejér	2451	Ercsi	0	Fő utca 2	+3620-823-7530	info@spar.hu	http://www.spar.hu	0	2015-05-19 11:04:03
400	City SPAR	47.4332	19.2621	3	173	Pest	1185	Budapest	18	Liszt Ferenc Nemzetközi Repülőtér, 2B terminál	+3620-823-8430	info@spar.hu	http://www.spar.hu	0	2015-10-26 08:38:47
403	SPAR market	46.9639	18.9304	6	6920500	Fejér	2400	Dunaújváros	0	Esze Tamás út 13	+3630-979-3260	info@spar.hu	http://www.spar.hu	0	2015-05-19 11:01:33
404	SPAR market	47.4819	19.0527	6	6910200	Pest	1111	Budapest	11	Bartók Béla út 14	+3620-823-9633	info@spar.hu	http://www.spar.hu	0	2015-05-19 11:01:50
412	SPAR Szupermarket	46.3565	17.7849	1	717	Somogy	7400	Kaposvár	0	Berzsenyi utca 1-3.	+3620-823-8101	info@spar.hu	http://www.spar.hu	0	2015-03-19 13:11:57
413	SPAR Szupermarket	47.3353	19.0641	1	188	Pest	2335	Taksony	0	Szent István tér 10.	+3620-823-8503	info@spar.hu	http://www.spar.hu	0	2015-03-19 13:11:57
414	City SPAR	47.9023	20.376	3	821	Heves	3300	Eger	0	Dobó István tér 1.	+3620-823-7825	info@spar.hu	http://www.spar.hu	0	2015-03-19 13:11:57
415	SPAR market	47.5188	18.497	6	6930200	Komárom-Esztergom	2067	Szárliget	0	Petőfi Sándor utca 3.	+3620-823-8886	info@spar.hu	http://www.spar.hu	0	2015-10-28 11:23:40
416	SPAR Szupermarket	47.2345	18.6594	1	234	Fejér	2481	Velence	0	Tópart utca 47.	+3620-823-9639	info@spar.hu	http://www.spar.hu	0	2015-06-15 11:09:25
417	SPAR partner	47.4174	19.1308	4	6910330	Pest	1131	Budapest	13	Szent László út 152.	+3620-823-8242	info@spar.hu	http://www.spar.hu	0	2015-05-19 11:04:11
418	SPAR partner	47.7399	18.6539	4	6930100	Komárom-Esztergom	2534	Tát	0	Tátika tér 1.	+3620-823-7016	info@spar.hu	http://www.spar.hu	0	2015-05-19 11:04:26
419	SPAR market	47.5047	19.0586	6	6910300	Pest	1066	Budapest	6	Nagymező utca 25.	+3620-823-8746	info@spar.hu	http://www.spar.hu	0	2015-05-19 11:02:12
420	SPAR partner	47.4955	19.0296	4	6910400	Pest	1016	Budapest	1	Mészáros utca 12.	+3620-823-7561	info@spar.hu	http://www.spar.hu	0	2015-05-19 11:04:34
421	INTERSPAR Hipermarket	46.3434	18.7109	2	5460	Tolna	7100	Szekszárd	0	Tartsay utca 9.	+3620-823-74-97	info@spar.hu	http://www.spar.hu	0	2015-03-19 13:11:57
422	SPAR market	47.4269	18.2249	6	6920120	Fejér	8066	Pusztavám	0	Kossuth u 1.	+3630-997-1162	info@spar.hu	http://www.spar.hu	0	2015-05-19 11:02:22
423	SPAR market	47.4783	19.0744	6	6910210	Pest	1095	Budapest	9	Mester u 48-52.	+3620-823-8243	info@spar.hu	http://www.spar.hu	0	2015-05-19 11:02:31
424	SPAR Szupermarket	47.409	19.0811	1	187	Pest	2310	Szigetszentmiklós	0	Szentmiklósi út 3528/49/A	+3620-823-7246	info@spar.hu	http://www.spar.hu	0	2015-03-19 13:11:57
425	SPAR market	47.6124	19.5867	6	6915200	Pest	2194	Tura	0	Rákóczi Ferenc út 37.	+3620-823-7533	info@spar.hu	http://www.spar.hu/	0	2015-05-19 11:02:41
426	SPAR partner	47.5738	19.104	4	6910310	Pest	1046	Budapest	4	Eperjesi u 2.	+3620 823-9526	info@spar.hu	http://www.spar.hu	0	2015-05-19 11:06:18
429	SPAR partner	47.3717	18.2093	4	6920130	Fejér	8060	Mór	0	Dózsa György út 1.	+3620-823-7918	info@spar.hu	http://www.spar.hu	0	2015-05-19 11:06:26
430	SPAR Szupermarket	47.5155	19.0592	1	189	Pest	1132	Budapest	13	Váci út 34.	+3620-823-7092	info@spar.hu	http://www.spar.hu	0	2015-05-28 16:17:51
431	SPAR express OMV	47.4513	19.0388	7	6717170	Pest	1116	Budapest	11	Fehérvári út 166.	+3620-823-8799	info@spar.hu	http://www.spar.hu	0	2015-10-30 10:52:33
432	SPAR express OMV	47.4358	18.9748	7	6719990	Pest	1027	Budapest	2	Tölgyfa utca 1 - 3.	+3620-823-7088	info@spar.hu	http://www.spar.hu	0	2015-09-04 11:51:47
433	SPAR express OMV	47.4361	19.0845	7	6720360	Pest	1215	Budapest	21	Védgát utca 47.	+3620-823-7930	info@spar.hu	http://www.spar.hu	0	2015-09-04 11:51:54
434	SPAR express OMV	47.5085	19.1019	7	6720740	Pest	1141	Budapest	14	Hungária körút 116.	+3620-823-7936	info@spar.hu	http://www.spar.hu	0	2015-09-04 11:51:07
435	SPAR express OMV	47.5276	19.0755	7	6720730	Pest	1134	Budapest	13	Róbert Károly krt. 64-66.	+3630-597-9645	info@spar.hu	http://www.spar.hu	0	2015-09-04 11:52:21
436	SPAR express OMV	47.5606	19.121	7	6717820	Pest	1152	Budapest	15	Széchenyi tér 1.	+3630-688-2919	info@spar.hu	http://www.spar.hu	0	2015-09-04 11:52:45
437	SPAR express OMV	47.5346	18.9738	7	6717930	Pest	1021	Budapest	2	Hűvösvölgyi út 118.	+3620-823-8675	info@spar.hu	http://www.spar.hu	0	2015-09-04 11:53:07
438	SPAR express OMV	47.5511	19.0446	7	6717200	Pest	1033	Budapest	3	Ladik utca 1.	+3620-823-8676	info@spar.hu	http://www.spar.hu	0	2015-09-04 11:53:24
439	SPAR express OMV	47.4714	19.1075	7	6717140	Pest	1098	Budapest	9	Üllői út 137.	+3620-823-8624	info@spar.hu	http://www.spar.hu	0	2015-09-04 11:53:43
440	SPAR express OMV	47.5328	19.1024	7	6720810	Pest	1142	Budapest	14	Kacsóh Pongrác út 131.	+3620-823-8623	info@spar.hu	http://www.spar.hu	0	2015-09-04 11:54:01
441	SPAR express OMV	47.4841	19.2354	7	6717700	Pest	1173	Budapest	17	Pesti út 18.	+3620-823-9699	info@spar.hu	http://www.spar.hu	0	2015-09-04 11:54:43
442	SPAR express OMV	47.5045	19.1508	7	6717160	Pest	1106	Budapest	10	Kerepesi út 73.	+3620-823-9698	info@spar.hu	http://www.spar.hu	0	2015-09-04 11:55:25
443	SPAR express OMV	47.5515	19.1388	7	6720600	Pest	1152	Budapest	15	Szentmihályi út 131.	+3620-823-9697	info@spar.hu	http://www.spar.hu	0	2015-09-04 11:55:51
444	SPAR express OMV	47.4934	19.0847	7	6719040	Pest	1086	Budapest	8	Teleki tér	+3620-823-9696	info@spar.hu	http://www.spar.hu	0	2015-09-04 11:56:12
445	SPAR express OMV	47.4408	19.1344	7	6720480	Pest	1204	Budapest	20	Nagykőrösi út 185.	+3620-823-8563	info@spar.hu	http://www.spar.hu	0	2015-09-04 11:56:29
446	SPAR express OMV	47.539	19.0699	7	6720530	Pest	1139	Budapest	13	Váci út 95.	+3620-823-8557	info@spar.hu	http://www.spar.hu	0	2015-09-04 11:56:56
447	SPAR express OMV	47.4459	19.1901	7	6719740	Pest	1183	Budapest	18	Haladás utca 39.	+3620-823-8558	info@spar.hu	http://www.spar.hu	0	2015-09-04 11:57:15
448	SPAR express OMV	47.4168	19.2075	7	6720030	Pest	1188	Budapest	18	Alacskai út 1.	+3620-823-8548	info@spar.hu	http://www.spar.hu	0	2015-09-04 11:57:36
449	SPAR express OMV	47.6167	19.1977	7	6719100	Pest	2151	Fót	0	Szabó D. út 2/B	+3620-823-7909	info@spar.hu	http://www.spar.hu	0	2015-09-04 11:57:56
450	SPAR express OMV	47.3796	19.0528	7	6717730	Pest		Szigetszentmiklós	0	M0 19-es km	+3630-949-2381	info@spar.hu	http://www.spar.hu	0	2015-09-04 11:58:20
470	SPAR express OMV	46.7876	17.6993	7	6717040	Somogy	8638	Balatonlelle	0	Rákóczi út 3069 hrsz.	+3685-554-262	info@spar.hu	http://www.spar.hu	0	2015-09-04 11:59:09
471	SPAR express OMV	47.472	19.1091	7	6719070	Pest	1101	Budapest	10	Üllői út 110-112.	+3620-946-2294	info@spar.hu	http://www.spar.hu	0	2015-09-04 11:59:30
472	SPAR express OMV	47.5048	19.1205	7	6720750	Pest	1149	Budapest	14	Fogarasi út 56/a	+3630-949-8388	info@spar.hu	http://www.spar.hu	0	2015-09-04 12:00:07
473	SPAR express OMV	46.9016	18.0485	7	6717070	Somogy	8600	Siófok	0	Vak Bottyán út 1.	+3684-510-715	info@spar.hu	http://www.spar.hu	0	2015-09-04 12:00:45
474	SPAR express OMV	47.3537	19.0971	7	6719860	Pest	2330	Dunaharaszti	0	51. számú - Némedi út sarok	+3630-986-6692	info@spar.hu	http://www.spar.hu	0	2015-09-04 12:01:15
475	SPAR express OMV	47.4147	19.0589	7	6717280	Pest	1214	Budapest	21	Rákóczi Ferenc utca 189.	+3630-688-9268	info@spar.hu	http://www.spar.hu	0	2015-09-04 12:01:37
476	SPAR express OMV	46.9669	18.9363	7	6719090	Fejér	2400	Dunaújváros	0	Aranyvölgyi utca	+3620-448-5285	info@spar.hu	http://www.spar.hu	0	2015-09-04 12:02:35
477	SPAR express OMV	47.3992	19.2483	7	6720970	Pest	2220	Vecsés	0	Gyáli út 20-22.	+3630-456-9283	info@spar.hu	http://www.spar.hu	0	2015-09-04 12:02:59
478	SPAR express OMV	47.4868	19.0242	7	6717090	Pest	1118	Budapest	11	Budaörsi út 1.	+3620-462-2314	info@spar.hu	http://www.spar.hu	0	2015-09-04 12:03:15
479	SPAR express OMV	47.5771	19.0815	7	6719810	Pest	1044	Budapest	4	Váci út 77.	+361-379-5627	info@spar.hu	http://www.spar.hu	0	2015-09-04 12:03:37
480	SPAR express OMV	46.0555	18.2311	7	6720490	Baranya	7622	Pécs	0	Siklósi út 45.	+3672-440-459	info@spar.hu	http://www.spar.hu	0	2015-09-04 12:04:03
481	SPAR partner Debrecen	47.5046	21.6536	4	6990100	Hajdú-Bihar	4030	Debrecen	0	Monostorpályi út 130.	+3630-914-8312	info@spar.hu	http://www.spar.hu	0	2015-07-20 10:15:46
482	SPAR market Rácalmás	47.0247	18.9324	6	6920510	Fejér	2459	Rácalmás	0	Korányi tér 9.	+3620-823-8623	info@spar.hu	http://www.spar.hu	0	2015-09-03 13:46:44
483	SPAR market Mezőfalva	46.9324	18.7806	6	6920600	Fejér	2422	Mezőfalva	0	Semmelweis u. 2.	+3620-823-9699	info@spar.hu	http://www.spar.hu	0	2015-09-03 13:46:45
484	SPAR express OMV	48.0836	20.7841	7	6720300	Borsod-Abaúj-Zemplén	3529	Miskolc	0	Testvérvárosok útja 2/A	+3646-365-365	info@spar.hu	http://www.spar.hu	0	2015-09-04 12:05:38
485	SPAR express OMV	47.8906	20.3794	7	6720510	Heves	3300	Eger	0	Mátyás király utca 2.	+3636-410-117	info@spar.hu	http://www.spar.hu	0	2015-09-04 12:06:49
486	SPAR express OMV	47.5161	21.6058	7	6717240	Hajdú-Bihar	4031	Debrecen	0	István út 137.	+3652-531-136	info@spar.hu	http://www.spar.hu	0	2015-09-04 12:08:03
487	SPAR express OMV	47.9449	21.7254	7	6720230	Szabolcs-Szatmár-Bereg	4400	Nyíregyháza	0	Kert utca 47.	+3642-461-301	info@spar.hu	http://www.spar.hu	0	2015-09-04 12:09:30
488	SPAR market Balatonfenyves	46.717	17.4968	6	6970100	Somogy	8646	Balatonfenyves	0	Kölcsey-Pozsonyi út sarok	+3630-300-0143	info@spar.hu	http://www.spar.hu	0	2015-09-11 08:48:26
489	SPAR express OMV	47.1816	20.1836	7	6717950	Jász-Nagykun-Szolnok	5000	Szolnok	0	Thököly út 51.	+3656-342-766	info@spar.hu	http://www.spar.hu	0	2015-09-28 11:20:01
490	SPAR express OMV	46.2734	20.1579	7	6720340	Csongrád	6723	Szeged	0	Makkosházi krt. 1.	+3662-484-734	info@spar.hu	http://www.spar.hu	0	2015-09-28 11:21:08
491	SPAR express OMV	46.6837	21.0598	7	6720330	Békés	5600	Békéscsaba	0	Szarvasi út 103.	+3666-440-120	info@spar.hu	http://www.spar.hu	0	2015-09-28 11:22:06
492	SPAR express OMV	46.9209	19.6793	7	6719890	Bács-Kiskun	6000	Kecskemét	0	Budai út	+3676-482-243	info@spar.hu	http://www.spar.hu	0	2015-09-28 11:23:48
493	SPAR partner	47.5295	19.0601	4	6910500	Pest	1138	Budapest	13	Párkány utca 10.	+3620-823-7813	info@spar.hu	http://www.spar.hu	0	2015-10-08 09:45:16
494	SPAR market	47.5142	19.0481	6	6910600	Pest	1137	Budapest	13	Jászai Mari tér 5.	+3620-823-8563	info@spar.hu	http://www.spar.hu	0	2015-10-08 09:47:44
495	SPAR express OMV	47.0945	17.9165	7	6717120	Veszprém	8200	Veszprém	0	Budapesti út 12.	+3688-563-400	info@spar.hu	http://www.spar.hu	0	2015-10-30 10:53:08
496	SPAR express OMV	47.1912	18.4225	7	6720630	Fejér	8000	Székesfehérvár	0	Budai út 29.	+3622-310-750	info@spar.hu	http://www.spar.hu	0	2015-10-30 10:51:32		